,var_score_q,mse_q,mae_q,mape_q,var_score_h,mse_h,mae_h,mape_h
0,0.05083467217099913,502832.89820322825,288.94033084161816,0.46073318080499537,0.08570084433340108,8419452.975864418,2255.6422442536673,3.9812443624190332
1,0.01381988355078867,512612.32526116923,306.87733455725066,0.4902393290868128,0.06241052485166876,8581211.058801668,2297.7355176452866,4.051013147514671
2,0.006478428061694519,520022.7305314427,329.23174696877345,0.5268929184470782,0.031691875220098864,8808922.989319107,2350.8083579647355,4.1385444525374675
3,-0.06475378962637213,556935.8379499436,366.1227152124208,0.5869522219372336,0.011258073755139986,8951520.262880301,2398.583857892732,4.214686783337481
4,-0.13589476502156317,594639.9434527408,386.4800143362594,0.6200225187827046,-0.023876768661609926,9218699.524038589,2463.977457450572,4.321701452076864
5,-0.194805369714812,623274.7839709528,410.37944646397244,0.6590099302949801,-0.04951734438846178,9363442.321329257,2510.885735720752,4.398863755883404
6,-0.2574728243529929,657355.2201463329,449.745189779376,0.7232723361829538,-0.08302179916550978,9448437.312814876,2537.4544470131978,4.431150416793235
